0,0,0,90,0.000333333,1000,0.5,410.0
0,-3.05178e-005,0,-90,0.000333333,1000,0.6,410.0
-3.05178e-005,0,0,90,0.000333333,1000,0.7,410.0
0,0,0,45,-0.001,1000,0.8,410.0
-3.05178e-005,0,0,180,-0.000666667,1000,0.9,410.0
0,0,0,-45,-0.004,1000,1.0,410.0
-3.05178e-005,0,0,90,-0.001,1000,0.5,415.0
-3.05178e-005,0,0,135,0.002,1000,0.6,415.0
0,0,0,0,-0.00366667,1000,0.7,415.0
-3.05178e-005,0,0,135,0.000333333,1000,0.8,415.0
-3.05178e-005,0,0,-135,0.000333333,1000,0.9,415.0
0,-3.05178e-005,0,-135,-0.001,1000,1.0,415.0
