-3.05178e-005,0,0,180,0.000333333,1000,1.0,420.0
0,-3.05178e-005,0,-90,0.001,1000,1.1,420.0
0,-3.05178e-005,0,-45,-0.001,1000,1.2000000000000002,420.0
0,0,0,0,-0.001,1000,1.3000000000000003,420.0
0,-3.05178e-005,0,180,0.002,1000,1.4000000000000004,420.0
0,-3.05178e-005,0,-90,0.000333333,1000,1.5000000000000004,420.0
0,0,0,-45,-0.00233333,1000,1.6000000000000005,420.0
0,0,0,90,-0.000666667,1000,1.7000000000000006,420.0
-3.05178e-005,0,0,180,0.00366667,1000,1.8000000000000007,420.0
0,0,0,90,0.000333333,1000,1.9000000000000008,420.0
-3.05178e-005,0,0,-135,0.00233333,1000,2.000000000000001,420.0
-3.05178e-005,0,0,180,-0.000666667,1000,2.2,420.0
0,-3.05178e-005,0,0,-0.001,1000,2.4000000000000004,420.0
0,-3.05178e-005,0,-45,0.002,1000,2.6000000000000005,420.0
-3.05178e-005,0,0,180,0.00533333,1000,2.8000000000000007,420.0
0,0,0,90,-0.001,1000,3.000000000000001,420.0
